Battery Voltage (V),Power (W),Humidity (%rel),Epoch Time,Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Latitude (deg),Longitude (deg),f,df,a1,b1,a2,b2,varianceDensity,direction,directionalSpread,Wind Speed (m/s),Wind Direction (deg),Surface Temperature (°C),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg),Mean Barometric Pressure (hPa),Processing Source
4.04,-0.32,76.8,1770215371,0.58,12.8,8.26,219.927,18.86,227.874,29.377,34.39858,-119.84880,-,-,-,-,-,-,-,-,-,0.40,205.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.32,76.8,1770213571,0.58,12.8,8.42,219.668,20.308,226.997,28.895,34.39857,-119.84878,-,-,-,-,-,-,-,-,-,0.40,217.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.59,76.8,1770211789,-,-,-,-,-,-,-,34.3985667,-119.8488000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.33,76.8,1770211771,0.55,12.8,7.98,217.436,21.519,227.378,29.646,34.39857,-119.84880,-,-,-,-,-,-,-,-,-,0.00,188.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.33,76.8,1770209971,0.59,11.36,8.04,225.795,18.767,228.814,27.687,34.39860,-119.84885,-,-,-,-,-,-,-,-,-,0.40,211.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.32,76,1770208189,-,-,-,-,-,-,-,34.3985833,-119.8489833,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.44,76,1770208171,0.59,12.8,8.18,222.369,18.362,228.172,27.262,34.39857,-119.84900,-,-,-,-,-,-,-,-,-,0.40,217.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.44,76,1770206371,0.59,12.8,7.94,215.637,23.244,226.909,29.057,34.39852,-119.84908,-,-,-,-,-,-,-,-,-,0.40,234.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.57,76,1770204590,-,-,-,-,-,-,-,34.3985000,-119.8491333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.31,76,1770204571,0.66,12.8,8.26,219.608,19.607,227.641,27.479,34.39850,-119.84915,-,-,-,-,-,-,-,-,-,0.40,222.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.31,76,1770202771,0.63,12.8,8.3,222.063,21.3,228.652,28.194,34.39852,-119.84917,-,-,-,-,-,-,-,-,-,0.40,222.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.31,76,1770200989,-,-,-,-,-,-,-,34.3985000,-119.8491833,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.36,76,1770200971,0.66,12.8,8.54,218.298,19.574,227.552,27.486,34.39850,-119.84920,-,-,-,-,-,-,-,-,-,0.40,228.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.36,76,1770199171,0.66,12.8,8.76,220.908,18.231,226.022,26.738,34.39848,-119.84920,-,-,-,-,-,-,-,-,-,0.40,228.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.34,76.8,1770197389,-,-,-,-,-,-,-,34.3984667,-119.8492167,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.32,76.8,1770197371,0.65,12.8,8.44,223.191,22.952,228.238,29.344,34.39847,-119.84920,-,-,-,-,-,-,-,-,-,0.80,228.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.32,76.8,1770195571,0.7,12.8,8.62,221.373,21.625,226.938,28.182,34.39845,-119.84918,-,-,-,-,-,-,-,-,-,0.80,228.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.33,76.8,1770193789,-,-,-,-,-,-,-,34.3984500,-119.8491833,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.4,76.8,1770193771,0.71,11.36,8.72,224.369,19.716,226.642,29.382,34.39843,-119.84918,-,-,-,-,-,-,-,-,-,0.80,222.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.4,76.8,1770191971,0.71,12.8,8.68,219.387,22.069,225.138,29.956,34.39843,-119.84918,-,-,-,-,-,-,-,-,-,0.40,240.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,52.8,1770165152,-,-,-,-,-,-,-,34.3985333,-119.8485833,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,52.8,1770165139,0.8,12.8,7.82,217.58,21.245,225.884,31.28,34.39853,-119.84858,-,-,-,-,-,-,-,-,-,1.60,262.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,52.8,1770163339,0.81,12.8,7.84,218.027,19.948,226.225,28.854,34.39853,-119.84883,-,-,-,-,-,-,-,-,-,0.80,240.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,48.8,1770161552,-,-,-,-,-,-,-,34.3984333,-119.8490667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,48.8,1770161539,0.9,12.8,8.48,219.441,15.536,225.575,26.236,34.39842,-119.84908,-,-,-,-,-,-,-,-,-,0.80,234.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,48.8,1770159739,0.84,12.8,8.04,217.535,22.076,226.459,29.39,34.39840,-119.84915,-,-,-,-,-,-,-,-,-,0.80,222.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.05,44.8,1770157951,-,-,-,-,-,-,-,34.3983833,-119.8492000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,44.8,1770157939,0.89,12.8,8.22,218.467,17.409,226.171,28.139,34.39840,-119.84922,-,-,-,-,-,-,-,-,-,0.80,228.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,44.8,1770156139,0.86,14.62,8.3,219.094,18.629,227.994,28.82,34.39843,-119.84925,-,-,-,-,-,-,-,-,-,0.80,240.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,44,1770154352,-,-,-,-,-,-,-,34.3984500,-119.8492667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,44,1770154339,0.85,12.8,8.64,223.305,20.67,228.233,29.189,34.39845,-119.84927,-,-,-,-,-,-,-,-,-,0.80,240.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,44,1770152539,0.85,12.8,8.28,225.888,20.386,231.552,29.638,34.39845,-119.84927,-,-,-,-,-,-,-,-,-,0.80,257.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,46.4,1770150752,-,-,-,-,-,-,-,34.3984667,-119.8492667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,46.4,1770150739,0.92,11.36,8.72,227.58,17.74,230.332,27.464,34.39847,-119.84927,-,-,-,-,-,-,-,-,-,1.20,262.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,46.4,1770148939,0.9,14.62,8.6,221.534,20.239,230.646,30.629,34.39847,-119.84927,-,-,-,-,-,-,-,-,-,1.20,262.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,49.6,1770147152,-,-,-,-,-,-,-,34.3985000,-119.8492500,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,49.6,1770147139,0.91,12.8,8.7,225.853,21.577,231.879,30.336,34.39850,-119.84927,-,-,-,-,-,-,-,-,-,0.80,285.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,49.6,1770145339,0.9,12.8,8.64,221.654,22.39,229.857,31.477,34.39850,-119.84927,-,-,-,-,-,-,-,-,-,0.40,331.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,1.98,67.2,1770138643,-,-,-,-,-,-,-,34.3984667,-119.8491833,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,1.89,67.2,1770138631,0.85,14.62,8.44,219.99,20.827,227.562,31.346,34.39847,-119.84917,-,-,-,-,-,-,-,-,-,0.80,222.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,1.89,67.2,1770136831,0.93,12.8,8.94,220.205,17.941,227.025,28.015,34.39843,-119.84915,-,-,-,-,-,-,-,-,-,0.80,280.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,0.74,76.8,1770132943,-,-,-,-,-,-,-,34.3984667,-119.8489500,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,0.74,76.8,1770132931,0.9,14.62,9.36,212.394,18.659,220.982,28.311,34.39845,-119.84893,-,-,-,-,-,-,-,-,-,0.40,114.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,0.74,76.8,1770131131,0.97,12.8,9.84,219.694,15.327,222.765,25.093,34.39845,-119.84882,-,-,-,-,-,-,-,-,-,0.80,171.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.32,76.8,1770129344,-,-,-,-,-,-,-,34.3984667,-119.8487167,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.44,76.8,1770129331,0.92,12.8,9.58,217.745,18.666,223.141,26.269,34.39848,-119.84872,-,-,-,-,-,-,-,-,-,0.80,222.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.44,76.8,1770127531,0.84,14.62,8.86,214.773,15.89,223.575,26.975,34.39848,-119.84870,-,-,-,-,-,-,-,-,-,0.80,211.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.36,76,1770125743,-,-,-,-,-,-,-,34.3984333,-119.8487000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.32,76,1770125731,0.9,14.62,9.34,215.293,16.345,221.842,26.759,34.39843,-119.84870,-,-,-,-,-,-,-,-,-,0.80,234.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.32,76,1770123931,0.81,12.8,8.62,222.696,18.891,225.406,28.238,34.39838,-119.84880,-,-,-,-,-,-,-,-,-,0.80,188.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.33,76.8,1770122143,-,-,-,-,-,-,-,34.3983667,-119.8489500,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.36,76.8,1770122131,0.94,14.62,9.42,217.906,15.666,223.376,25.315,34.39837,-119.84897,-,-,-,-,-,-,-,-,-,0.80,228.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.36,76.8,1770120331,0.97,14.62,9.38,216.59,16.337,222.311,25.768,34.39840,-119.84905,-,-,-,-,-,-,-,-,-,1.20,222.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.34,76,1770118544,-,-,-,-,-,-,-,34.3984167,-119.8490833,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.33,76,1770118531,0.91,14.62,8.86,215.349,15.211,222.62,27.828,34.39840,-119.84910,-,-,-,-,-,-,-,-,-,1.20,194.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.33,76,1770116731,0.89,14.62,8.86,217.255,16.375,225.312,27.091,34.39843,-119.84913,-,-,-,-,-,-,-,-,-,1.20,211.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.32,76.8,1770114944,-,-,-,-,-,-,-,34.3984667,-119.8491500,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.33,76.8,1770114931,0.94,12.8,8.66,223.259,17.056,225.848,27.248,34.39845,-119.84912,-,-,-,-,-,-,-,-,-,1.20,200.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.33,76.8,1770113131,0.9,14.62,8.72,214.905,18.759,223.739,28.136,34.39845,-119.84910,-,-,-,-,-,-,-,-,-,0.80,182.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.32,76.8,1770111342,-,-,-,-,-,-,-,34.3984333,-119.8491333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.44,76.8,1770111331,0.93,14.62,8.74,219.454,16.536,224.911,27.343,34.39845,-119.84913,-,-,-,-,-,-,-,-,-,1.20,194.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.44,76.8,1770109531,0.91,14.62,8.72,212.093,19.201,219.987,29.203,34.39847,-119.84913,-,-,-,-,-,-,-,-,-,1.20,188.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.37,76,1770107743,-,-,-,-,-,-,-,34.3984500,-119.8491667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.32,76,1770107731,1.06,14.62,9.74,217.88,15.21,223.195,25.661,34.39845,-119.84913,-,-,-,-,-,-,-,-,-,1.20,200.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.32,76,1770105931,0.99,14.62,9.28,222,15.337,225.837,25.705,34.39847,-119.84913,-,-,-,-,-,-,-,-,-,1.20,211.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.54,76,1770104143,-,-,-,-,-,-,-,34.3984167,-119.8491500,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.36,76,1770104131,0.95,14.62,8.78,217.554,18.221,223.998,29.252,34.39843,-119.84915,-,-,-,-,-,-,-,-,-,1.20,188.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.36,76,1770102331,0.88,14.62,8.74,216.26,20.322,223.587,29.315,34.39845,-119.84913,-,-,-,-,-,-,-,-,-,1.20,217.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.33,75.2,1770100543,-,-,-,-,-,-,-,34.3984167,-119.8490667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.32,75.2,1770100531,0.89,14.62,8.8,219.459,17.735,224.64,28.158,34.39840,-119.84905,-,-,-,-,-,-,-,-,-,0.80,194.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.32,75.2,1770098731,0.84,12.8,8.26,220.201,22.144,224.862,29.956,34.39840,-119.84900,-,-,-,-,-,-,-,-,-,1.20,217.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.31,75.2,1770096943,-,-,-,-,-,-,-,34.3984000,-119.8488333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.33,75.2,1770096931,0.94,14.62,9.04,218.232,15.805,223.579,26.637,34.39840,-119.84882,-,-,-,-,-,-,-,-,-,1.20,211.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.33,75.2,1770095131,0.93,14.62,8.66,215.767,15.162,222.918,26.341,34.39850,-119.84872,-,-,-,-,-,-,-,-,-,1.20,217.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.32,73.6,1770093344,-,-,-,-,-,-,-,34.3984833,-119.8486833,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.45,73.6,1770093331,0.95,14.62,9.12,216.416,15.528,222.024,24.932,34.39852,-119.84867,-,-,-,-,-,-,-,-,-,0.80,228.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.45,73.6,1770091531,0.86,14.62,8.72,217.51,21.755,223.781,28.378,34.39852,-119.84862,-,-,-,-,-,-,-,-,-,0.80,177.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.32,71.2,1770089743,-,-,-,-,-,-,-,34.3985167,-119.8485833,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.39,71.2,1770089731,0.85,14.62,8.88,209.752,21.776,219.367,29.648,34.39852,-119.84858,-,-,-,-,-,-,-,-,-,0.80,228.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.39,71.2,1770087931,0.91,14.62,9.18,217.142,18.922,222.816,27.014,34.39852,-119.84858,-,-,-,-,-,-,-,-,-,0.40,165.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.34,56.8,1770082579,-,-,-,-,-,-,-,34.3985000,-119.8485833,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.32,56.8,1770082561,1,14.62,9.44,214.373,17.046,220.403,27.081,34.39850,-119.84858,-,-,-,-,-,-,-,-,-,1.20,194.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.32,56.8,1770080761,1.01,14.62,9.56,215.305,17.704,221.001,27.827,34.39850,-119.84858,-,-,-,-,-,-,-,-,-,1.20,211.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,48.8,1770078979,-,-,-,-,-,-,-,34.3985167,-119.8486000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,48.8,1770078961,0.93,14.62,8.74,217.666,19.477,223.182,29.062,34.39852,-119.84860,-,-,-,-,-,-,-,-,-,1.20,217.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,48.8,1770077161,1.01,14.62,9.1,215.396,15.089,221.639,26.135,34.39848,-119.84867,-,-,-,-,-,-,-,-,-,1.20,211.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,44.8,1770075378,-,-,-,-,-,-,-,34.3984167,-119.8487667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,44.8,1770075361,1.02,14.62,8.86,217.044,15.409,223.715,26.386,34.39840,-119.84878,-,-,-,-,-,-,-,-,-,1.60,211.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,44.8,1770073561,1.13,14.62,9.38,217.717,15.135,224.307,23.784,34.39838,-119.84907,-,-,-,-,-,-,-,-,-,1.20,240.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,42.4,1770071780,-,-,-,-,-,-,-,34.3984000,-119.8491833,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,41.6,1770071761,1.06,14.62,9.16,215.843,16.23,221.484,25.411,34.39842,-119.84918,-,-,-,-,-,-,-,-,-,1.60,205.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,41.6,1770069961,1.08,12.8,9.46,221.197,14.235,221.772,24.536,34.39842,-119.84920,-,-,-,-,-,-,-,-,-,1.60,211.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,42.4,1770068178,-,-,-,-,-,-,-,34.3984500,-119.8492667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,42.4,1770068161,1.1,14.62,9.22,223.307,16.382,227.238,25.273,34.39847,-119.84928,-,-,-,-,-,-,-,-,-,1.20,240.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,42.4,1770066361,1.12,14.62,8.92,220.041,19.247,226.366,29.239,34.39845,-119.84928,-,-,-,-,-,-,-,-,-,1.60,240.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,44.8,1770064579,-,-,-,-,-,-,-,34.3984500,-119.8492833,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,44.8,1770064561,1.08,14.62,8.96,223.824,19.344,227.121,30.419,34.39843,-119.84928,-,-,-,-,-,-,-,-,-,1.20,245.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,44.8,1770062761,1.09,14.62,9.04,225.209,18.782,229.653,30.25,34.39843,-119.84928,-,-,-,-,-,-,-,-,-,0.80,257.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,50.4,1770060979,-,-,-,-,-,-,-,34.3984500,-119.8492833,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,50.4,1770060961,1.07,14.62,8.78,223.376,21.954,228.688,32.603,34.39845,-119.84928,-,-,-,-,-,-,-,-,-,1.60,245.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,50.4,1770059161,1.1,14.62,8.88,226.37,22.175,229.449,32.663,34.39845,-119.84928,-,-,-,-,-,-,-,-,-,1.60,188.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,1.96,65.6,1770053474,-,-,-,-,-,-,-,34.3984500,-119.8492667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,1.99,66.4,1770053455,0.9,14.62,8.28,223.628,22.379,227.404,35.565,34.39845,-119.84925,-,-,-,-,-,-,-,-,-,1.60,165.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,1.99,66.4,1770051655,0.87,14.62,7.9,223.002,21.188,227.088,36.526,34.39847,-119.84925,-,-,-,-,-,-,-,-,-,1.60,205.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,0.22,78.4,1770045885,-,-,-,-,-,-,-,34.3985000,-119.8492167,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,0.08,78.4,1770045871,0.78,17.06,7.96,220.628,23.519,224.067,35.62,34.39850,-119.84922,-,-,-,-,-,-,-,-,-,1.20,137.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,0.08,78.4,1770044071,0.73,14.62,7.6,215.404,22.243,221.698,36.95,34.39850,-119.84920,-,-,-,-,-,-,-,-,-,1.60,148.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.35,79.2,1770042285,-,-,-,-,-,-,-,34.3984667,-119.8492167,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.31,79.2,1770042271,0.71,14.62,7.84,213.485,24.69,219.824,36.53,34.39845,-119.84920,-,-,-,-,-,-,-,-,-,0.80,148.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.31,79.2,1770040471,0.78,14.62,8.68,216.531,16.725,223.284,30.958,34.39838,-119.84920,-,-,-,-,-,-,-,-,-,1.20,228.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.32,78.4,1770038686,-,-,-,-,-,-,-,34.3984000,-119.8491667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.34,78.4,1770038671,0.72,14.62,8.74,212.739,18.631,222.041,32.034,34.39838,-119.84917,-,-,-,-,-,-,-,-,-,0.40,205.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.34,78.4,1770036871,0.64,14.62,7.9,216.461,25.229,225.293,35.309,34.39838,-119.84912,-,-,-,-,-,-,-,-,-,0.80,188.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.4,78.4,1770035071,0.66,14.62,7.46,214.699,22.363,227.443,35.242,34.39835,-119.84912,-,-,-,-,-,-,-,-,-,0.80,177.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.4,78.4,1770033271,0.71,14.62,7.92,215.635,20.733,224.237,33.32,34.39837,-119.84912,-,-,-,-,-,-,-,-,-,0.80,194.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.59,78.4,1770035085,-,-,-,-,-,-,-,34.3983500,-119.8491333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.35,78.4,1770031485,-,-,-,-,-,-,-,34.3983667,-119.8491333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.33,78.4,1770031471,0.69,14.62,7.28,215.1,26.566,228.506,36,34.39835,-119.84913,-,-,-,-,-,-,-,-,-,0.80,205.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.33,78.4,1770029671,0.7,14.62,7.14,218.35,21.269,230.832,35.371,34.39835,-119.84917,-,-,-,-,-,-,-,-,-,0.80,217.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.31,78.4,1770027884,-,-,-,-,-,-,-,34.3983667,-119.8492000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.37,78.4,1770027871,0.75,14.62,7.54,217.227,19.783,229.618,33.128,34.39838,-119.84920,-,-,-,-,-,-,-,-,-,1.20,240.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.37,78.4,1770026071,0.76,17.06,7.32,220.691,18.555,230.221,34.338,34.39840,-119.84920,-,-,-,-,-,-,-,-,-,1.20,222.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.35,77.6,1770024285,-,-,-,-,-,-,-,34.3984000,-119.8492000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.31,77.6,1770024271,0.76,14.62,7.06,215.232,20.332,229.852,34.646,34.39842,-119.84920,-,-,-,-,-,-,-,-,-,1.60,240.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
